UTC Time, Parameter, Value
2024-03-05 06:40:15, SNR, 2379.8857451772965
2024-03-05 06:40:35, SNR, 2259.23803215798
2024-03-05 06:40:45, SNR, 2381.4723907189955
2024-03-05 06:48:15, SNR, 2174.487176580881
2024-03-05 06:48:25, SNR, 2279.494641801135
2024-03-05 06:48:45, SNR, 2490.1103826202857
2024-03-05 06:49:05, SNR, 2365.32776229815
2024-03-05 06:49:15, SNR, 2356.7284214153824
2024-03-05 06:49:35, SNR, 2602.381165771496
2024-03-05 06:49:45, SNR, 2503.937108014199
2024-03-05 06:55:15, SNR, 2162.449538741261
2024-03-05 06:55:25, SNR, 2235.8308734770285
2024-03-05 06:55:35, SNR, 2205.284468228791
2024-03-05 06:55:45, SNR, 2656.7537346299337
2024-03-05 06:55:55, SNR, 2267.4334866601653
2024-03-05 06:56:15, SNR, 2378.6501398274418
2024-03-05 06:56:25, SNR, 2316.0173156933834
2024-03-05 06:56:35, SNR, 2148.556685274004
2024-03-05 06:56:45, SNR, 2416.019545792512
2024-03-05 07:02:15, SNR, 2150.9173177737607
2024-03-05 07:02:25, SNR, 2199.2105194496576
2024-03-05 07:02:45, SNR, 2386.2143995383053
2024-03-05 07:02:55, SNR, 2166.324685506148
2024-03-05 07:03:05, SNR, 2350.4963327076625
2024-03-05 07:03:15, SNR, 2180.5918107585985
2024-03-05 07:03:35, SNR, 2425.643752159898
2024-03-05 07:03:45, SNR, 2287.5555622226534
2024-03-05 07:09:35, SNR, 2124.712372631165
2024-03-05 07:10:05, SNR, 2172.8143277475524
2024-03-05 07:10:15, SNR, 2155.686623198513
2024-03-05 07:10:25, SNR, 2475.2445585736127
2024-03-05 07:16:35, SNR, 2147.50604642164
2024-03-05 07:17:05, SNR, 2332.007215258385
2024-03-05 07:17:25, SNR, 2213.9124605641805
2024-03-05 05:43:05, Doppler_noise, 0.0003053825827237233
2024-03-05 05:43:15, Doppler_noise, -0.0009961821522210812
2024-03-05 05:43:35, Doppler_noise, 0.00014693897685447155
2024-03-05 05:43:45, Doppler_noise, -0.0008933225379905707
2024-03-05 05:44:05, Doppler_noise, -0.0009631597733914532
2024-03-05 05:44:15, Doppler_noise, -0.000585106407584135
2024-03-05 05:44:45, Doppler_noise, 0.0005135331259680243
2024-03-05 05:50:15, Doppler_noise, -0.00046272085228338256
2024-03-05 05:50:25, Doppler_noise, 0.0005718670076930721
2024-03-05 05:50:35, Doppler_noise, -5.759856082931947e-05
2024-03-05 05:50:45, Doppler_noise, -0.0003492306873340567
2024-03-05 05:50:55, Doppler_noise, 0.00061363630481992
2024-03-05 05:51:35, Doppler_noise, 0.0007008076164538579
2024-03-05 05:51:45, Doppler_noise, -5.912691142384574e-05
2024-03-05 05:57:15, Doppler_noise, -0.0014483825848401466
2024-03-05 05:57:35, Doppler_noise, -0.0010334447142668068
2024-03-05 05:57:45, Doppler_noise, 0.00024937911280176195
2024-03-05 05:57:55, Doppler_noise, -0.00027872281702912005
2024-03-05 05:58:05, Doppler_noise, -0.0009279225290583781
2024-03-05 05:58:25, Doppler_noise, -0.0005045215634709166
2024-03-05 05:58:35, Doppler_noise, -0.00021106056829012232
2024-03-05 05:58:45, Doppler_noise, 0.00013500025647772418
2024-03-05 06:04:25, Doppler_noise, -0.0014574666201951914
2024-03-05 06:04:35, Doppler_noise, 0.0006782519278658583
2024-03-05 06:04:45, Doppler_noise, -0.0010505778710694358
2024-03-05 06:05:05, Doppler_noise, -0.001444189629523862
2024-03-05 06:05:25, Doppler_noise, -0.0013888391015370871
2024-03-05 06:05:45, Doppler_noise, -0.0002078902072071287
2024-03-05 06:11:15, Doppler_noise, 5.007251809274749e-05
2024-03-05 06:11:25, Doppler_noise, -0.0003643254135567986
2024-03-05 06:12:05, Doppler_noise, -0.00045260359001986217
2024-03-05 06:12:15, Doppler_noise, -0.00018326539691315702
2024-03-05 06:12:25, Doppler_noise, -0.000955816800797038
2024-03-05 06:12:35, Doppler_noise, 0.0006063147939130431
2024-03-05 06:12:45, Doppler_noise, -0.00016323894510605896
2024-03-05 06:18:15, Doppler_noise, 3.8729291759409534e-05
2024-03-05 06:18:25, Doppler_noise, -0.00037570240999684756
2024-03-05 06:18:45, Doppler_noise, -0.000606611619218711
2024-03-05 06:18:55, Doppler_noise, -0.0005197574823796458
2024-03-05 06:19:15, Doppler_noise, -0.0007787965788565998
2024-03-05 06:19:25, Doppler_noise, -6.638220497734437e-06
2024-03-05 06:19:35, Doppler_noise, 0.0001617845857708744
2024-03-05 06:19:45, Doppler_noise, -4.9636242806627706e-05
2024-03-05 06:25:15, Doppler_noise, -0.0007442912425403847
2024-03-05 06:25:35, Doppler_noise, -0.0013534557004959424
2024-03-05 06:25:45, Doppler_noise, -0.0005992645793639895
2024-03-05 06:25:55, Doppler_noise, 0.0005610959149180417
2024-03-05 06:26:15, Doppler_noise, -0.0010404962702068588
2024-03-05 06:26:25, Doppler_noise, 7.845773188819294e-05
2024-03-05 06:26:35, Doppler_noise, 0.0002749375234998297
2024-03-05 06:26:45, Doppler_noise, -0.00012109465001231001
2024-03-05 06:32:15, Doppler_noise, 7.533218558819499e-05
2024-03-05 06:32:25, Doppler_noise, 0.0008032572615093159
2024-03-05 06:32:35, Doppler_noise, -0.0014426403037077762
2024-03-05 06:32:45, Doppler_noise, 0.0006537449783081684
2024-03-05 06:32:55, Doppler_noise, -0.00015377788338355458
2024-03-05 06:33:15, Doppler_noise, -0.0004928113206688067
2024-03-05 06:33:25, Doppler_noise, -0.0009831903140593568
2024-03-05 06:33:45, Doppler_noise, -0.0003634388988302817
2024-03-05 06:39:15, Doppler_noise, -0.0013226030579289727
2024-03-05 06:39:35, Doppler_noise, -5.236148354015313e-06
2024-03-05 06:39:45, Doppler_noise, -5.3407496352519956e-05
2024-03-05 06:39:55, Doppler_noise, -0.00010732164969340374
2024-03-05 06:40:05, Doppler_noise, -0.000689816658905329
2024-03-05 06:40:15, Doppler_noise, 0.00020939874411851633
2024-03-05 06:40:35, Doppler_noise, -0.0015315155491180121
2024-03-05 06:40:45, Doppler_noise, 0.00037508506147787557
2024-03-05 06:48:15, Doppler_noise, -0.0006535802666576274
2024-03-05 06:48:25, Doppler_noise, -0.0005563915630091287
2024-03-05 06:48:45, Doppler_noise, 0.0007701622166678135
2024-03-05 06:49:05, Doppler_noise, -0.00047540482410113327
2024-03-05 06:49:15, Doppler_noise, 0.0007325933950141916
2024-03-05 06:49:45, Doppler_noise, 0.0005297114204267928
2024-03-05 06:55:15, Doppler_noise, 0.000506187051996676
2024-03-05 06:55:25, Doppler_noise, -0.000643520634412198
2024-03-05 06:55:35, Doppler_noise, 0.0005904517643102736
2024-03-05 06:55:45, Doppler_noise, -0.00025684618321974995
2024-03-05 06:55:55, Doppler_noise, -0.0009616626858814925
2024-03-05 06:56:25, Doppler_noise, 0.00026530787692991
2024-03-05 06:56:35, Doppler_noise, 0.0005189138573769014
2024-03-05 06:56:45, Doppler_noise, -0.00015013132917829353
2024-03-05 07:02:15, Doppler_noise, -0.0013799751324086174
2024-03-05 07:02:55, Doppler_noise, 5.606480056030705e-05
2024-03-05 07:03:15, Doppler_noise, -0.0009575340611718275
2024-03-05 07:03:35, Doppler_noise, -0.0008247551456861402
2024-03-05 07:03:45, Doppler_noise, 0.000251542591740872
2024-03-05 07:10:05, Doppler_noise, -0.0008634355232288726
2024-03-05 07:10:15, Doppler_noise, -0.0005343013922356477
2024-03-05 07:10:45, Doppler_noise, -0.001112743058115484
2024-03-05 07:16:15, Doppler_noise, -0.0007699589627918613
2024-03-05 07:16:35, Doppler_noise, -0.0009500254527665675
2024-03-05 07:17:05, Doppler_noise, 0.00042135424746447825
2024-03-05 07:17:25, Doppler_noise, -3.7551523860201996e-05
2024-03-05 07:17:45, Doppler_noise, -0.0005570598807480565
2024-03-05 05:43:05, Freq_Detection, 4042361.323504741
2024-03-05 05:43:15, Freq_Detection, 4042353.708066184
2024-03-05 05:43:35, Freq_Detection, 4042338.483018484
2024-03-05 05:43:45, Freq_Detection, 4042330.864743281
2024-03-05 05:44:05, Freq_Detection, 4042315.614005411
2024-03-05 05:44:15, Freq_Detection, 4042307.9803624265
2024-03-05 05:44:45, Freq_Detection, 4042285.06427588
2024-03-05 05:50:15, Freq_Detection, 4042030.6879001856
2024-03-05 05:50:25, Freq_Detection, 4042022.9218415497
2024-03-05 05:50:35, Freq_Detection, 4042015.1528769047
2024-03-05 05:50:45, Freq_Detection, 4042007.379921102
2024-03-05 05:50:55, Freq_Detection, 4041999.6022296073
2024-03-05 05:51:25, Freq_Detection, 4041976.2263250216
2024-03-05 05:51:35, Freq_Detection, 4041968.4270941876
2024-03-05 05:51:45, Freq_Detection, 4041960.6209858493
2024-03-05 05:57:15, Freq_Detection, 4041701.1822595457
2024-03-05 05:57:35, Freq_Detection, 4041685.338574254
2024-03-05 05:57:45, Freq_Detection, 4041677.401745317
2024-03-05 05:57:55, Freq_Detection, 4041669.462168531
2024-03-05 05:58:05, Freq_Detection, 4041661.523943779
2024-03-05 05:58:25, Freq_Detection, 4041645.649141439
2024-03-05 05:58:35, Freq_Detection, 4041637.7048440254
2024-03-05 05:58:45, Freq_Detection, 4041629.7497732746
2024-03-05 06:04:25, Freq_Detection, 4041357.4177352884
2024-03-05 06:04:35, Freq_Detection, 4041349.3418542203
2024-03-05 06:04:45, Freq_Detection, 4041341.2579672835
2024-03-05 06:05:05, Freq_Detection, 4041325.104657048
2024-03-05 06:05:25, Freq_Detection, 4041308.9527282408
2024-03-05 06:05:35, Freq_Detection, 4041300.86050361
2024-03-05 06:05:45, Freq_Detection, 4041292.7390701366
2024-03-05 06:11:15, Freq_Detection, 4041023.95604079
2024-03-05 06:11:25, Freq_Detection, 4041015.755338709
2024-03-05 06:12:05, Freq_Detection, 4040982.905296958
2024-03-05 06:12:15, Freq_Detection, 4040974.6965437345
2024-03-05 06:12:25, Freq_Detection, 4040966.4831188517
2024-03-05 06:12:35, Freq_Detection, 4040958.260139582
2024-03-05 06:12:45, Freq_Detection, 4040950.011331026
2024-03-05 06:18:15, Freq_Detection, 4040676.8934495808
2024-03-05 06:18:25, Freq_Detection, 4040668.57424178
2024-03-05 06:18:35, Freq_Detection, 4040660.2503858376
2024-03-05 06:18:45, Freq_Detection, 4040651.9183969223
2024-03-05 06:18:55, Freq_Detection, 4040643.583848136
2024-03-05 06:19:15, Freq_Detection, 4040626.905922029
2024-03-05 06:19:25, Freq_Detection, 4040618.562379712
2024-03-05 06:19:35, Freq_Detection, 4040610.2100048847
2024-03-05 06:19:45, Freq_Detection, 4040601.8416195493
2024-03-05 06:25:15, Freq_Detection, 4040324.7186282566
2024-03-05 06:25:35, Freq_Detection, 4040307.834487617
2024-03-05 06:25:45, Freq_Detection, 4040299.38640884
2024-03-05 06:25:55, Freq_Detection, 4040290.9342386047
2024-03-05 06:26:15, Freq_Detection, 4040274.0136538907
2024-03-05 06:26:25, Freq_Detection, 4040265.550850599
2024-03-05 06:26:35, Freq_Detection, 4040257.086615896
2024-03-05 06:26:45, Freq_Detection, 4040248.624477979
2024-03-05 06:32:15, Freq_Detection, 4039967.751704989
2024-03-05 06:32:25, Freq_Detection, 4039959.187970941
2024-03-05 06:32:35, Freq_Detection, 4039950.6298607667
2024-03-05 06:32:45, Freq_Detection, 4039942.0786266685
2024-03-05 06:32:55, Freq_Detection, 4039933.5228251275
2024-03-05 06:33:15, Freq_Detection, 4039916.397143017
2024-03-05 06:33:25, Freq_Detection, 4039907.82287981
2024-03-05 06:33:35, Freq_Detection, 4039899.2416236624
2024-03-05 06:33:45, Freq_Detection, 4039890.6453782744
2024-03-05 06:39:15, Freq_Detection, 4039606.3333318373
2024-03-05 06:39:25, Freq_Detection, 4039597.684696797
2024-03-05 06:39:35, Freq_Detection, 4039589.0249975333
2024-03-05 06:39:45, Freq_Detection, 4039580.360757933
2024-03-05 06:39:55, Freq_Detection, 4039571.6938946703
2024-03-05 06:40:05, Freq_Detection, 4039563.0261286334
2024-03-05 06:40:15, Freq_Detection, 4039554.360820158
2024-03-05 06:40:35, Freq_Detection, 4039537.027957292
2024-03-05 06:40:45, Freq_Detection, 4039528.359332474
2024-03-05 06:48:15, Freq_Detection, 4039135.7205650667
2024-03-05 06:48:25, Freq_Detection, 4039126.955656908
2024-03-05 06:48:45, Freq_Detection, 4039109.3956650645
2024-03-05 06:49:05, Freq_Detection, 4039091.8288439447
2024-03-05 06:49:15, Freq_Detection, 4039083.04968325
2024-03-05 06:49:35, Freq_Detection, 4039065.475308727
2024-03-05 06:49:45, Freq_Detection, 4039056.671203667
2024-03-05 06:55:15, Freq_Detection, 4038765.5404788367
2024-03-05 06:55:25, Freq_Detection, 4038756.698336807
2024-03-05 06:55:35, Freq_Detection, 4038747.8377375733
2024-03-05 06:55:45, Freq_Detection, 4038738.9679330927
2024-03-05 06:55:55, Freq_Detection, 4038730.0989324786
2024-03-05 06:56:15, Freq_Detection, 4038712.370863131
2024-03-05 06:56:25, Freq_Detection, 4038703.5094959675
2024-03-05 06:56:35, Freq_Detection, 4038694.6389473104
2024-03-05 06:56:45, Freq_Detection, 4038685.7537163096
2024-03-05 07:02:15, Freq_Detection, 4038392.093925155
2024-03-05 07:02:25, Freq_Detection, 4038383.163573524
2024-03-05 07:02:45, Freq_Detection, 4038365.3075415
2024-03-05 07:02:55, Freq_Detection, 4038356.379634434
2024-03-05 07:03:05, Freq_Detection, 4038347.4460509187
2024-03-05 07:03:15, Freq_Detection, 4038338.505234158
2024-03-05 07:03:35, Freq_Detection, 4038320.6199192777
2024-03-05 07:03:45, Freq_Detection, 4038311.6807362298
2024-03-05 07:09:35, Freq_Detection, 4037997.78466216
2024-03-05 07:10:05, Freq_Detection, 4037970.783886857
2024-03-05 07:10:15, Freq_Detection, 4037961.7931208876
2024-03-05 07:10:25, Freq_Detection, 4037952.797392009
2024-03-05 07:10:45, Freq_Detection, 4037934.770383424
2024-03-05 07:16:15, Freq_Detection, 4037637.013910354
2024-03-05 07:16:35, Freq_Detection, 4037618.8942308226
2024-03-05 07:17:05, Freq_Detection, 4037591.768936196
2024-03-05 07:17:25, Freq_Detection, 4037573.669141154
2024-03-05 07:17:45, Freq_Detection, 4037555.5058364887
