UTC Time, Parameter, Value
2024-03-05 06:26:25, SNR, 1958.2135733420596
2024-03-05 06:26:35, SNR, 1877.647386186378
2024-03-05 06:26:45, SNR, 1778.2704563293223
2024-03-05 06:32:15, SNR, 1587.9093655277782
2024-03-05 06:32:25, SNR, 1807.7665007672924
2024-03-05 06:32:35, SNR, 1809.810383642876
2024-03-05 06:32:45, SNR, 1771.8013546999334
2024-03-05 06:32:55, SNR, 1702.9855813114175
2024-03-05 06:33:05, SNR, 1896.4023233832515
2024-03-05 06:33:15, SNR, 1918.724994664746
2024-03-05 06:33:25, SNR, 1933.2367664152794
2024-03-05 06:33:35, SNR, 1884.2176120195068
2024-03-05 06:33:45, SNR, 1697.4741737305942
2024-03-05 06:39:15, SNR, 1950.5053277723698
2024-03-05 06:39:25, SNR, 1857.0885820707192
2024-03-05 06:39:35, SNR, 1894.4135054263138
2024-03-05 06:39:45, SNR, 1957.4938567671527
2024-03-05 06:39:55, SNR, 2069.0498890853137
2024-03-05 06:40:05, SNR, 1997.9896660635309
2024-03-05 06:40:15, SNR, 1761.319251870341
2024-03-05 06:40:25, SNR, 1796.9214009871782
2024-03-05 06:40:35, SNR, 1670.8067857449366
2024-03-05 06:48:25, SNR, 1941.1673767589605
2024-03-05 06:48:35, SNR, 1959.8372187901887
2024-03-05 06:48:45, SNR, 1884.565528503869
2024-03-05 06:48:55, SNR, 1985.944621084383
2024-03-05 06:49:05, SNR, 1771.3402795179543
2024-03-05 06:49:15, SNR, 1902.9267665106527
2024-03-05 06:49:25, SNR, 2007.5940121721849
2024-03-05 06:49:45, SNR, 1694.9890729674114
2024-03-05 06:55:15, SNR, 1977.6690573921408
2024-03-05 06:55:25, SNR, 1700.8386935411615
2024-03-05 06:55:45, SNR, 1677.7342540002776
2024-03-05 06:55:55, SNR, 1662.369109327401
2024-03-05 06:56:05, SNR, 2020.096067796766
2024-03-05 06:56:15, SNR, 1688.714587709847
2024-03-05 06:56:25, SNR, 1813.5842718160955
2024-03-05 06:56:35, SNR, 2007.6514661457754
2024-03-05 06:56:45, SNR, 1837.1182150379914
2024-03-05 07:02:15, SNR, 8.657389742200024
2024-03-05 07:03:15, SNR, 8.247398760345323
2024-03-05 07:09:15, SNR, 7.529494339694444
2024-03-05 07:09:25, SNR, 9.32623706238466
2024-03-05 07:09:45, SNR, 7.3219741845031425
2024-03-05 07:17:25, SNR, 7.706279278455087
2024-03-05 07:17:45, SNR, 6.769674003339895
2024-03-05 07:21:25, SNR, 6.5596169546182885
2024-03-05 07:21:45, SNR, 7.929030342419672
2024-03-05 07:23:55, SNR, 7.98381668850385
2024-03-05 05:43:05, Doppler_noise, -7.518605434597703e-05
2024-03-05 05:43:15, Doppler_noise, 5.407989272043778e-05
2024-03-05 05:43:25, Doppler_noise, 0.0009254244512248988
2024-03-05 05:43:35, Doppler_noise, -0.0017630168232471988
2024-03-05 05:43:55, Doppler_noise, 0.0012436408483154082
2024-03-05 05:44:05, Doppler_noise, -0.0020555067397936
2024-03-05 05:44:15, Doppler_noise, 0.0005978899985166208
2024-03-05 05:44:25, Doppler_noise, 0.00014178862431890593
2024-03-05 05:44:35, Doppler_noise, -7.524878867570806e-05
2024-03-05 05:50:15, Doppler_noise, -0.0011861325223208041
2024-03-05 05:50:25, Doppler_noise, 0.0012592229460324234
2024-03-05 05:50:35, Doppler_noise, -0.000466385352638099
2024-03-05 05:50:45, Doppler_noise, 0.0005299158530078785
2024-03-05 05:50:55, Doppler_noise, -0.0001831576274753388
2024-03-05 05:51:05, Doppler_noise, -0.0018063043319216376
2024-03-05 05:51:25, Doppler_noise, -0.0008403920857062985
2024-03-05 05:51:35, Doppler_noise, -0.00031738859229335503
2024-03-05 05:51:45, Doppler_noise, 0.00018460018361565744
2024-03-05 05:57:15, Doppler_noise, 0.0008652846782979395
2024-03-05 05:57:25, Doppler_noise, -0.0003399306971232363
2024-03-05 05:57:35, Doppler_noise, -0.00045986492318661476
2024-03-05 05:57:45, Doppler_noise, -0.0004007252643987158
2024-03-05 05:57:55, Doppler_noise, 0.0012881687954404697
2024-03-05 05:58:05, Doppler_noise, -0.0008999225865409244
2024-03-05 05:58:15, Doppler_noise, 0.0008626328863101662
2024-03-05 05:58:25, Doppler_noise, -0.0018591250376402968
2024-03-05 05:58:35, Doppler_noise, 0.0012995527022212627
2024-03-05 05:58:45, Doppler_noise, -0.000611285844570375
2024-03-05 06:04:15, Doppler_noise, -0.006974073497985955
2024-03-05 06:04:45, Doppler_noise, -0.003826900146009393
2024-03-05 06:04:55, Doppler_noise, -0.0034449201936013196
2024-03-05 06:05:15, Doppler_noise, 0.0010797847090771029
2024-03-05 06:05:25, Doppler_noise, 0.0005900439757624554
2024-03-05 06:05:35, Doppler_noise, -0.0019853348213700883
2024-03-05 06:05:45, Doppler_noise, 0.001088158125071459
2024-03-05 06:11:15, Doppler_noise, -0.0015333141376459025
2024-03-05 06:11:35, Doppler_noise, 0.0011263604933446913
2024-03-05 06:11:45, Doppler_noise, -0.0025057822638245852
2024-03-05 06:11:55, Doppler_noise, 0.0011587070897576268
2024-03-05 06:12:05, Doppler_noise, 0.00012831857907258382
2024-03-05 06:12:15, Doppler_noise, 0.0002128212092884496
2024-03-05 06:12:25, Doppler_noise, -0.0006057338702021298
2024-03-05 06:12:35, Doppler_noise, 0.00014880048672694102
2024-03-05 06:18:15, Doppler_noise, 0.00040344954561533086
2024-03-05 06:18:25, Doppler_noise, 0.0006414008075807942
2024-03-05 06:18:35, Doppler_noise, -0.0023239643455781334
2024-03-05 06:18:45, Doppler_noise, 0.0009774762819461102
2024-03-05 06:18:55, Doppler_noise, 0.0009119826045207446
2024-03-05 06:19:05, Doppler_noise, -0.0005898913165083286
2024-03-05 06:19:15, Doppler_noise, 0.00041916014697562787
2024-03-05 06:19:25, Doppler_noise, -0.0017800843270379119
2024-03-05 06:19:45, Doppler_noise, -0.00044302120909378573
2024-03-05 06:25:15, Doppler_noise, 2.593562248875969e-05
2024-03-05 06:25:25, Doppler_noise, -0.0012840174172197294
2024-03-05 06:25:45, Doppler_noise, 0.00045985959957306477
2024-03-05 06:25:55, Doppler_noise, -0.002842289625050398
2024-03-05 06:26:15, Doppler_noise, -0.0005423778799240608
2024-03-05 06:26:25, Doppler_noise, 0.0003753382583226994
2024-03-05 06:26:35, Doppler_noise, -0.0004926915686382927
2024-03-05 06:26:45, Doppler_noise, 0.00017859782906270993
2024-03-05 06:32:15, Doppler_noise, 0.0012608357238832468
2024-03-05 06:32:25, Doppler_noise, -0.001271913211098763
2024-03-05 06:32:35, Doppler_noise, -0.00030031109042738535
2024-03-05 06:32:45, Doppler_noise, 0.0013766397487415816
2024-03-05 06:32:55, Doppler_noise, 0.0009909910554597445
2024-03-05 06:33:05, Doppler_noise, -0.0021542466587334275
2024-03-05 06:33:15, Doppler_noise, -6.51813229524123e-05
2024-03-05 06:33:35, Doppler_noise, -0.0015199952755438062
2024-03-05 06:33:45, Doppler_noise, 0.00041301243231828266
2024-03-05 06:39:15, Doppler_noise, -0.00046926336858632567
2024-03-05 06:39:25, Doppler_noise, 0.0005401762512065034
2024-03-05 06:39:35, Doppler_noise, -0.0005031574860367982
2024-03-05 06:39:45, Doppler_noise, 0.0010617471748446405
2024-03-05 06:39:55, Doppler_noise, -0.0006519569650436097
2024-03-05 06:40:05, Doppler_noise, -0.0008604812322801081
2024-03-05 06:40:15, Doppler_noise, 0.0012618401308372995
2024-03-05 06:40:25, Doppler_noise, 0.00040888714249831537
2024-03-05 06:40:35, Doppler_noise, -0.000979971146648495
2024-03-05 06:40:45, Doppler_noise, 0.0001908949818698602
2024-03-05 06:48:15, Doppler_noise, -0.00032152741675872676
2024-03-05 06:48:25, Doppler_noise, 0.0006734572725690668
2024-03-05 06:48:35, Doppler_noise, -0.0008862519368904032
2024-03-05 06:48:45, Doppler_noise, 0.0011880395878733907
2024-03-05 06:48:55, Doppler_noise, -0.0006014822458837443
2024-03-05 06:49:05, Doppler_noise, -0.00047701379583031667
2024-03-05 06:49:15, Doppler_noise, 0.00047430397728476237
2024-03-05 06:49:25, Doppler_noise, 0.0002433327476865088
2024-03-05 06:49:35, Doppler_noise, -0.0003228119145433084
2024-03-05 06:49:45, Doppler_noise, 0.00015781994954977563
2024-03-05 06:55:15, Doppler_noise, -5.9302407521499845e-05
2024-03-05 06:55:25, Doppler_noise, -0.0013756470708585766
2024-03-05 06:55:45, Doppler_noise, -0.0023072826277257263
2024-03-05 06:55:55, Doppler_noise, -0.0009128359723717949
2024-03-05 06:56:05, Doppler_noise, 0.0007617520316216542
2024-03-05 06:56:15, Doppler_noise, 0.0007934250046446323
2024-03-05 06:56:25, Doppler_noise, -0.0009376131754379458
2024-03-05 06:56:35, Doppler_noise, 0.0002163426688639447
2024-03-05 06:56:45, Doppler_noise, -5.163864216228831e-07
2024-03-05 07:02:15, Doppler_noise, -152.73360804553363
2024-03-05 07:09:15, Doppler_noise, -23.988190769831135
2024-03-05 07:09:25, Doppler_noise, -25.95498841496078
2024-03-05 07:10:25, Doppler_noise, -62.48883890951481
2024-03-05 07:10:45, Doppler_noise, -25.956561857359247
2024-03-05 07:17:45, Doppler_noise, -184.7755903989114
2024-03-05 07:21:25, Doppler_noise, -117.8135407371592
2024-03-05 07:21:45, Doppler_noise, -44.499622836177195
2024-03-05 07:23:35, Doppler_noise, -172.5389506815494
2024-03-05 07:23:55, Doppler_noise, -171.95448682943794
2024-03-05 05:43:05, Freq_Detection, 4045796.338235708
2024-03-05 05:43:15, Freq_Detection, 4045791.1684252876
2024-03-05 05:43:25, Freq_Detection, 4045785.992007866
2024-03-05 05:43:35, Freq_Detection, 4045780.806426331
2024-03-05 05:43:45, Freq_Detection, 4045775.622725954
2024-03-05 05:43:55, Freq_Detection, 4045770.4328623796
2024-03-05 05:44:05, Freq_Detection, 4045765.2373583587
2024-03-05 05:44:15, Freq_Detection, 4045760.0444368925
2024-03-05 05:44:25, Freq_Detection, 4045754.8426309912
2024-03-05 05:44:35, Freq_Detection, 4045749.630987913
2024-03-05 05:50:15, Freq_Detection, 4045569.117397254
2024-03-05 05:50:25, Freq_Detection, 4045563.708991856
2024-03-05 05:50:35, Freq_Detection, 4045558.29335554
2024-03-05 05:50:45, Freq_Detection, 4045552.8768141675
2024-03-05 05:50:55, Freq_Detection, 4045547.4541452704
2024-03-05 05:51:05, Freq_Detection, 4045542.025306237
2024-03-05 05:51:15, Freq_Detection, 4045536.5959739266
2024-03-05 05:51:25, Freq_Detection, 4045531.1534795244
2024-03-05 05:51:35, Freq_Detection, 4045525.708049281
2024-03-05 05:51:45, Freq_Detection, 4045520.2569318223
2024-03-05 05:57:15, Freq_Detection, 4045337.3159088735
2024-03-05 05:57:25, Freq_Detection, 4045331.6688056486
2024-03-05 05:57:35, Freq_Detection, 4045326.0199925164
2024-03-05 05:57:45, Freq_Detection, 4045320.3673787788
2024-03-05 05:57:55, Freq_Detection, 4045314.7118599727
2024-03-05 05:58:05, Freq_Detection, 4045309.0481894766
2024-03-05 05:58:15, Freq_Detection, 4045303.3854562216
2024-03-05 05:58:25, Freq_Detection, 4045297.717673642
2024-03-05 05:58:35, Freq_Detection, 4045292.059027893
2024-03-05 05:58:45, Freq_Detection, 4045286.403949358
2024-03-05 06:04:15, Freq_Detection, 4045095.843120303
2024-03-05 06:04:45, Freq_Detection, 4045078.247813278
2024-03-05 06:04:55, Freq_Detection, 4045072.3843147475
2024-03-05 06:05:15, Freq_Detection, 4045060.60911736
2024-03-05 06:05:25, Freq_Detection, 4045054.701719575
2024-03-05 06:05:35, Freq_Detection, 4045048.792628647
2024-03-05 06:05:45, Freq_Detection, 4045042.8986749505
2024-03-05 06:11:15, Freq_Detection, 4044845.079345073
2024-03-05 06:11:25, Freq_Detection, 4044838.9957504924
2024-03-05 06:11:35, Freq_Detection, 4044832.9036257444
2024-03-05 06:11:45, Freq_Detection, 4044826.805944158
2024-03-05 06:11:55, Freq_Detection, 4044820.712756967
2024-03-05 06:12:05, Freq_Detection, 4044814.610013582
2024-03-05 06:12:15, Freq_Detection, 4044808.5013456494
2024-03-05 06:12:25, Freq_Detection, 4044802.3839304303
2024-03-05 06:12:35, Freq_Detection, 4044796.2623049878
2024-03-05 06:18:15, Freq_Detection, 4044585.2784021487
2024-03-05 06:18:25, Freq_Detection, 4044578.9860776584
2024-03-05 06:18:35, Freq_Detection, 4044572.690627978
2024-03-05 06:18:45, Freq_Detection, 4044566.394731281
2024-03-05 06:18:55, Freq_Detection, 4044560.085679537
2024-03-05 06:19:05, Freq_Detection, 4044553.765417803
2024-03-05 06:19:15, Freq_Detection, 4044547.4403678174
2024-03-05 06:19:25, Freq_Detection, 4044541.109115849
2024-03-05 06:19:35, Freq_Detection, 4044534.785932108
2024-03-05 06:19:45, Freq_Detection, 4044528.4659704776
2024-03-05 06:25:15, Freq_Detection, 4044316.673798569
2024-03-05 06:25:25, Freq_Detection, 4044310.1740114135
2024-03-05 06:25:35, Freq_Detection, 4044303.6697830725
2024-03-05 06:25:45, Freq_Detection, 4044297.15454634
2024-03-05 06:25:55, Freq_Detection, 4044290.6326864786
2024-03-05 06:26:05, Freq_Detection, 4044284.115903132
2024-03-05 06:26:15, Freq_Detection, 4044277.5905351313
2024-03-05 06:26:25, Freq_Detection, 4044271.0657599675
2024-03-05 06:26:35, Freq_Detection, 4044264.5338494442
2024-03-05 06:26:45, Freq_Detection, 4044257.992584764
2024-03-05 06:32:15, Freq_Detection, 4044039.5550426263
2024-03-05 06:32:25, Freq_Detection, 4044032.8474204387
2024-03-05 06:32:35, Freq_Detection, 4044026.138818184
2024-03-05 06:32:45, Freq_Detection, 4044019.4277878697
2024-03-05 06:32:55, Freq_Detection, 4044012.712584221
2024-03-05 06:33:05, Freq_Detection, 4044005.9930619705
2024-03-05 06:33:15, Freq_Detection, 4043999.277153172
2024-03-05 06:33:25, Freq_Detection, 4043992.5588312177
2024-03-05 06:33:35, Freq_Detection, 4043985.830669258
2024-03-05 06:33:45, Freq_Detection, 4043979.101096046
2024-03-05 06:39:15, Freq_Detection, 4043754.1374635883
2024-03-05 06:39:25, Freq_Detection, 4043747.2405091836
2024-03-05 06:39:35, Freq_Detection, 4043740.346041215
2024-03-05 06:39:45, Freq_Detection, 4043733.4511949564
2024-03-05 06:39:55, Freq_Detection, 4043726.5457817484
2024-03-05 06:40:05, Freq_Detection, 4043719.6330050123
2024-03-05 06:40:15, Freq_Detection, 4043712.7143290117
2024-03-05 06:40:25, Freq_Detection, 4043705.7868027086
2024-03-05 06:40:35, Freq_Detection, 4043698.8564345576
2024-03-05 06:40:45, Freq_Detection, 4043691.930600795
2024-03-05 06:48:15, Freq_Detection, 4043375.3752690842
2024-03-05 06:48:25, Freq_Detection, 4043368.24220291
2024-03-05 06:48:35, Freq_Detection, 4043361.1092823665
2024-03-05 06:48:45, Freq_Detection, 4043353.974983867
2024-03-05 06:48:55, Freq_Detection, 4043346.8283979637
2024-03-05 06:49:05, Freq_Detection, 4043339.675458241
2024-03-05 06:49:15, Freq_Detection, 4043332.518067521
2024-03-05 06:49:25, Freq_Detection, 4043325.3593075774
2024-03-05 06:49:35, Freq_Detection, 4043318.206484152
2024-03-05 06:49:45, Freq_Detection, 4043311.0680723065
2024-03-05 06:55:15, Freq_Detection, 4043072.4428866343
2024-03-05 06:55:25, Freq_Detection, 4043065.1387169445
2024-03-05 06:55:45, Freq_Detection, 4043050.504001827
2024-03-05 06:55:55, Freq_Detection, 4043043.1808946896
2024-03-05 06:56:05, Freq_Detection, 4043035.856286603
2024-03-05 06:56:15, Freq_Detection, 4043028.5295036254
2024-03-05 06:56:25, Freq_Detection, 4043021.200319232
2024-03-05 06:56:35, Freq_Detection, 4043013.8716020114
2024-03-05 06:56:45, Freq_Detection, 4043006.5353281056
2024-03-05 07:02:15, Freq_Detection, 4041511.3190597463
2024-03-05 07:03:15, Freq_Detection, 4041421.645203823
2024-03-05 07:03:35, Freq_Detection, 4040990.747285641
2024-03-05 07:09:15, Freq_Detection, 4041266.0597968763
2024-03-05 07:09:25, Freq_Detection, 4041422.649769291
2024-03-05 07:09:45, Freq_Detection, 4041009.3151596016
2024-03-05 07:10:15, Freq_Detection, 4040980.2638804363
2024-03-05 07:10:25, Freq_Detection, 4040997.88685117
2024-03-05 07:10:45, Freq_Detection, 4040668.006472912
2024-03-05 07:16:25, Freq_Detection, 4039883.169376493
2024-03-05 07:17:25, Freq_Detection, 4040565.7126931013
2024-03-05 07:17:45, Freq_Detection, 4040985.453222324
2024-03-05 07:21:25, Freq_Detection, 5563053.047914571
2024-03-05 07:21:45, Freq_Detection, 5567325.023000038
2024-03-05 07:23:35, Freq_Detection, 5652487.837191898
2024-03-05 07:23:45, Freq_Detection, 5634965.120964806
2024-03-05 07:23:55, Freq_Detection, 5618820.80920001
