UTC Time, Parameter, Value
2024-03-05 05:48:35, SNR, 6.790816977548643
2024-03-05 05:48:45, SNR, 6.190463132587284
2024-03-05 05:50:15, SNR, 6.8843814289852965
2024-03-05 05:50:35, SNR, 6.8988620317288465
2024-03-05 05:50:45, SNR, 6.819252525234705
2024-03-05 05:51:05, SNR, 8.011894684556811
2024-03-05 05:51:15, SNR, 7.611343793576899
2024-03-05 05:51:25, SNR, 7.265023929194183
2024-03-05 05:51:45, SNR, 6.00440813109318
2024-03-05 05:53:15, SNR, 6.232527561164407
2024-03-05 05:53:45, SNR, 7.967986100308082
2024-03-05 05:54:05, SNR, 5.921587889771897
2024-03-05 05:54:25, SNR, 5.994062623446848
2024-03-05 05:54:45, SNR, 6.60841229401919
2024-03-05 05:54:55, SNR, 7.010700681156077
2024-03-05 05:55:15, SNR, 7.518248757772502
2024-03-05 05:55:25, SNR, 7.424431601475615
2024-03-05 05:55:35, SNR, 5.843994906386039
2024-03-05 05:55:45, SNR, 7.46817246897854
2024-03-05 05:57:15, SNR, 6.151142819540199
2024-03-05 05:57:25, SNR, 6.132583947272916
2024-03-05 05:57:35, SNR, 7.466568518807029
2024-03-05 05:57:45, SNR, 6.396154464504409
2024-03-05 05:57:55, SNR, 7.138205243957608
2024-03-05 05:58:05, SNR, 8.046083841776518
2024-03-05 05:58:15, SNR, 7.839949610228559
2024-03-05 05:58:45, SNR, 6.279652790763871
2024-03-05 06:00:15, SNR, 7.981542550526097
2024-03-05 06:00:25, SNR, 6.96065665614881
2024-03-05 06:00:35, SNR, 6.340443406692596
2024-03-05 06:00:45, SNR, 6.175824589149933
2024-03-05 06:01:05, SNR, 6.130585057180121
2024-03-05 06:01:15, SNR, 7.513608914050508
2024-03-05 06:01:25, SNR, 6.773424301548232
2024-03-05 06:01:45, SNR, 5.68886753106893
2024-03-05 06:02:05, SNR, 6.648702106819871
2024-03-05 06:02:35, SNR, 7.664082389597354
2024-03-05 06:02:45, SNR, 7.390810003200766
2024-03-05 06:04:15, SNR, 6.638524538921225
2024-03-05 06:04:25, SNR, 8.160637576859827
2024-03-05 06:04:35, SNR, 6.1038421843699
2024-03-05 06:04:45, SNR, 5.665197569904794
2024-03-05 06:04:55, SNR, 6.336277523000529
2024-03-05 06:05:15, SNR, 7.26752964757545
2024-03-05 06:05:35, SNR, 7.504114889796542
2024-03-05 06:05:45, SNR, 6.402181828920772
2024-03-05 06:07:25, SNR, 8.670007682836859
2024-03-05 06:08:35, SNR, 6.747647087457751
2024-03-05 06:08:45, SNR, 6.692709842789254
2024-03-05 06:08:55, SNR, 6.428540945035786
2024-03-05 06:09:15, SNR, 5.682160703100107
2024-03-05 06:09:25, SNR, 7.446376945770346
2024-03-05 06:09:45, SNR, 6.276123887329843
2024-03-05 06:11:15, SNR, 6.8186191053782546
2024-03-05 06:11:25, SNR, 6.345044681050516
2024-03-05 06:11:45, SNR, 5.563505442708435
2024-03-05 06:11:55, SNR, 7.247231983622095
2024-03-05 06:12:05, SNR, 6.756470048573501
2024-03-05 06:12:15, SNR, 6.398479488165995
2024-03-05 06:12:25, SNR, 6.879612038325162
2024-03-05 06:12:35, SNR, 6.2121706970291966
2024-03-05 06:12:45, SNR, 6.454003454946255
2024-03-05 06:14:15, SNR, 6.900715742765556
2024-03-05 06:14:25, SNR, 6.572713772649063
2024-03-05 06:14:35, SNR, 6.3969362816594675
2024-03-05 06:14:45, SNR, 7.540409502161009
2024-03-05 06:15:05, SNR, 6.59835240187983
2024-03-05 06:15:15, SNR, 5.71065257003755
2024-03-05 06:15:35, SNR, 6.943207732198085
2024-03-05 06:15:45, SNR, 7.203943189337088
2024-03-05 06:15:55, SNR, 6.281802859884344
2024-03-05 06:16:15, SNR, 7.123376264212225
2024-03-05 06:16:35, SNR, 7.144354326672312
2024-03-05 06:16:45, SNR, 6.891748509323103
2024-03-05 06:18:15, SNR, 5.911964652807739
2024-03-05 06:18:25, SNR, 6.2455882949934
2024-03-05 06:18:35, SNR, 7.092963620428124
2024-03-05 06:18:45, SNR, 7.826122374797013
2024-03-05 06:19:15, SNR, 6.994907218130269
2024-03-05 06:19:25, SNR, 6.545541626198814
2024-03-05 06:19:35, SNR, 5.912818897459085
2024-03-05 06:19:45, SNR, 7.154073941140613
2024-03-05 06:21:15, SNR, 6.587937471361636
2024-03-05 06:21:25, SNR, 6.330940557767061
2024-03-05 06:21:55, SNR, 7.85156676332619
2024-03-05 06:22:05, SNR, 7.869950813421859
2024-03-05 06:22:15, SNR, 7.02149457885887
2024-03-05 06:22:25, SNR, 6.1864873654576105
2024-03-05 06:23:05, SNR, 7.395167809299039
2024-03-05 06:23:15, SNR, 8.321934104329635
2024-03-05 06:23:35, SNR, 7.232672548636762
2024-03-05 06:23:45, SNR, 7.7903215985476395
2024-03-05 06:25:15, SNR, 5.936011823684071
2024-03-05 06:25:25, SNR, 7.106346151028296
2024-03-05 06:25:45, SNR, 7.147692716942169
2024-03-05 06:25:55, SNR, 5.695108235355163
2024-03-05 06:26:15, SNR, 7.435298080600583
2024-03-05 06:26:25, SNR, 5.611564699785992
2024-03-05 06:26:35, SNR, 6.177456176141207
2024-03-05 06:26:45, SNR, 7.325156137967902
2024-03-05 06:28:15, SNR, 6.16834792839709
2024-03-05 06:28:25, SNR, 6.928251608997174
2024-03-05 06:28:35, SNR, 6.105340912591966
2024-03-05 06:28:55, SNR, 7.459153679267813
2024-03-05 06:29:05, SNR, 7.377059201442138
2024-03-05 06:29:15, SNR, 5.708323140810005
2024-03-05 06:29:25, SNR, 6.199725140884227
2024-03-05 06:29:45, SNR, 6.032104129237719
2024-03-05 06:29:55, SNR, 7.677356693406983
2024-03-05 06:30:45, SNR, 6.053011825687446
2024-03-05 06:32:15, SNR, 6.934700866033945
2024-03-05 06:32:45, SNR, 6.747277947792433
2024-03-05 06:33:15, SNR, 7.2710650905712875
2024-03-05 06:33:25, SNR, 6.525490315948397
2024-03-05 06:33:35, SNR, 6.567392745180642
2024-03-05 06:33:45, SNR, 7.93956942113458
2024-03-05 06:35:15, SNR, 7.042366819019261
2024-03-05 06:35:35, SNR, 7.917285977308754
2024-03-05 06:35:45, SNR, 7.17999592895273
2024-03-05 06:35:55, SNR, 7.485895426642739
2024-03-05 06:36:15, SNR, 6.889332868149407
2024-03-05 06:36:25, SNR, 5.576526558341896
2024-03-05 06:36:45, SNR, 6.88366726922477
2024-03-05 06:36:55, SNR, 6.513202574615887
2024-03-05 06:37:05, SNR, 7.752459310948725
2024-03-05 06:37:15, SNR, 6.515840434749641
2024-03-05 06:37:35, SNR, 8.019148750987327
2024-03-05 06:37:45, SNR, 6.615820584907285
2024-03-05 06:39:15, SNR, 6.028464948130492
2024-03-05 06:39:25, SNR, 6.995343677574686
2024-03-05 06:39:35, SNR, 8.779981963373528
2024-03-05 06:39:45, SNR, 7.601181930164535
2024-03-05 06:39:55, SNR, 7.046406649901424
2024-03-05 06:40:05, SNR, 6.2518612380241585
2024-03-05 06:40:35, SNR, 7.238672459107541
2024-03-05 06:40:45, SNR, 6.79510963097546
2024-03-05 06:42:25, SNR, 5.786610799026742
2024-03-05 06:43:05, SNR, 7.878004208576069
2024-03-05 06:43:15, SNR, 6.260883445681313
2024-03-05 06:43:25, SNR, 6.798529627908911
2024-03-05 06:43:45, SNR, 5.653855571402772
2024-03-05 06:43:55, SNR, 6.508363783033216
2024-03-05 06:44:25, SNR, 6.46075437126381
2024-03-05 06:44:35, SNR, 8.615495272111026
2024-03-05 06:44:45, SNR, 6.787563700791543
2024-03-05 06:48:15, SNR, 6.7509077876794255
2024-03-05 06:48:25, SNR, 7.256812276362209
2024-03-05 06:48:45, SNR, 7.827912205043468
2024-03-05 06:48:55, SNR, 8.692741224809241
2024-03-05 06:49:05, SNR, 7.640852936230762
2024-03-05 06:49:15, SNR, 5.611033962176477
2024-03-05 06:49:25, SNR, 6.5479170834541245
2024-03-05 06:49:45, SNR, 5.988595138126105
2024-03-05 06:51:15, SNR, 8.244973125532114
2024-03-05 06:51:35, SNR, 7.198736073509557
2024-03-05 06:51:45, SNR, 6.372698227825335
2024-03-05 06:51:55, SNR, 6.006532108680432
2024-03-05 06:52:15, SNR, 6.1854588128159484
2024-03-05 06:52:25, SNR, 8.235545849011634
2024-03-05 06:52:45, SNR, 7.2171165540610955
2024-03-05 06:53:15, SNR, 5.850814945602634
2024-03-05 06:53:35, SNR, 7.204052779003778
2024-03-05 06:53:45, SNR, 8.21383386927261
2024-03-05 06:55:25, SNR, 7.658445380215239
2024-03-05 06:55:35, SNR, 6.132437055060368
2024-03-05 06:56:15, SNR, 6.097494617075703
2024-03-05 06:56:25, SNR, 6.977088471681111
2024-03-05 06:56:45, SNR, 5.554952505768203
2024-03-05 06:58:25, SNR, 6.112121751411899
2024-03-05 06:58:55, SNR, 6.108382178232581
2024-03-05 06:59:05, SNR, 6.316256094209584
2024-03-05 06:59:15, SNR, 7.544143156935991
2024-03-05 06:59:55, SNR, 6.358078868899076
2024-03-05 07:00:05, SNR, 8.210953241468044
2024-03-05 07:00:25, SNR, 6.746730042212178
2024-03-05 07:00:35, SNR, 5.786528018974177
2024-03-05 07:00:45, SNR, 6.058462870725444
2024-03-05 07:02:35, SNR, 6.025869226460273
2024-03-05 07:02:45, SNR, 5.991617634074504
2024-03-05 07:03:05, SNR, 5.832476345813772
2024-03-05 07:03:25, SNR, 7.216937289235211
2024-03-05 07:03:35, SNR, 6.711886377080764
2024-03-05 07:03:45, SNR, 6.655734334528275
2024-03-05 07:05:15, SNR, 7.275463235739012
2024-03-05 07:05:25, SNR, 5.864786948258517
2024-03-05 07:06:15, SNR, 6.420990061423854
2024-03-05 07:06:25, SNR, 6.973368762810758
2024-03-05 07:06:55, SNR, 6.715069799394337
2024-03-05 07:07:25, SNR, 7.31835259499935
2024-03-05 07:07:35, SNR, 5.691047437708878
2024-03-05 07:09:15, SNR, 6.838081988210594
2024-03-05 07:09:25, SNR, 6.593412489049973
2024-03-05 07:09:45, SNR, 7.925382283873781
2024-03-05 07:09:55, SNR, 6.210972596944298
2024-03-05 07:10:05, SNR, 6.811657421841072
2024-03-05 07:10:35, SNR, 8.119339844376023
2024-03-05 07:10:45, SNR, 7.251876463220878
2024-03-05 07:12:35, SNR, 7.9085882950657895
2024-03-05 07:12:55, SNR, 6.826598657883173
2024-03-05 07:13:05, SNR, 6.932815768272484
2024-03-05 07:13:15, SNR, 6.094309575057679
2024-03-05 07:13:25, SNR, 5.775169985342771
2024-03-05 07:13:35, SNR, 6.647571475631744
2024-03-05 07:13:45, SNR, 6.842353071048918
2024-03-05 07:14:05, SNR, 6.669076880981654
2024-03-05 07:14:15, SNR, 6.950021924235377
2024-03-05 07:14:35, SNR, 8.27045686876499
2024-03-05 07:14:45, SNR, 7.776342160873768
2024-03-05 07:16:15, SNR, 7.115980718703287
2024-03-05 07:16:25, SNR, 5.802821829776817
2024-03-05 07:16:35, SNR, 6.425503080041569
2024-03-05 07:16:45, SNR, 5.843386344473369
2024-03-05 07:17:05, SNR, 5.970669146882881
2024-03-05 07:17:45, SNR, 6.055057622922174
2024-03-05 07:19:15, SNR, 6.82584032261619
2024-03-05 07:19:25, SNR, 7.854851701596248
2024-03-05 07:19:45, SNR, 6.668378169343954
2024-03-05 07:20:15, SNR, 8.387843778198356
2024-03-05 07:20:35, SNR, 5.570228416788381
2024-03-05 07:20:45, SNR, 6.168142010352152
2024-03-05 07:20:55, SNR, 6.367006673340565
2024-03-05 07:21:05, SNR, 6.337763545897909
2024-03-05 07:21:15, SNR, 6.826874537093975
2024-03-05 07:21:25, SNR, 6.144601371088579
2024-03-05 07:21:35, SNR, 6.546844644905256
2024-03-05 07:21:45, SNR, 6.883139060085605
2024-03-05 07:23:15, SNR, 6.878351394371237
2024-03-05 07:23:25, SNR, 8.7364759345884
2024-03-05 07:23:45, SNR, 6.949689236664568
2024-03-05 07:23:55, SNR, 6.550655000257262
2024-03-05 07:24:05, SNR, 7.867174351271552
2024-03-05 07:24:15, SNR, 5.87043621278245
2024-03-05 07:24:25, SNR, 8.114544504291807
2024-03-05 07:24:35, SNR, 7.635533117224947
2024-03-05 07:24:45, SNR, 6.561383049221555
2024-03-05 07:28:15, SNR, 6.718529486897958
2024-03-05 07:28:25, SNR, 7.049616657441915
2024-03-05 07:28:35, SNR, 6.547463128216463
2024-03-05 07:28:55, SNR, 6.43108124952436
2024-03-05 07:29:05, SNR, 6.974948083068967
2024-03-05 07:29:15, SNR, 6.698615075767058
2024-03-05 07:29:25, SNR, 6.9213172645293515
2024-03-05 07:29:35, SNR, 6.244173264215973
2024-03-05 07:29:45, SNR, 7.177575329822367
2024-03-05 05:30:05, Doppler_noise, 155.66999149692174
2024-03-05 05:30:15, Doppler_noise, -412.77764477259484
2024-03-05 05:30:25, Doppler_noise, 67.1161537225264
2024-03-05 05:30:45, Doppler_noise, 224.19153762989004
2024-03-05 05:31:05, Doppler_noise, -436.0503851699352
2024-03-05 05:31:35, Doppler_noise, -324.00266583121294
2024-03-05 05:31:45, Doppler_noise, 258.90662563304636
2024-03-05 05:35:15, Doppler_noise, -220.09711192955268
2024-03-05 05:35:25, Doppler_noise, -260.1606991463244
2024-03-05 05:35:35, Doppler_noise, 15.543868220280842
2024-03-05 05:36:05, Doppler_noise, -198.8689100448662
2024-03-05 05:36:35, Doppler_noise, -283.80511320269454
2024-03-05 05:36:45, Doppler_noise, 15.079010497333229
2024-03-05 05:37:05, Doppler_noise, -322.6829581532729
2024-03-05 05:37:15, Doppler_noise, -34.075702439392444
2024-03-05 05:37:45, Doppler_noise, 202.23792534044628
2024-03-05 05:39:15, Doppler_noise, -67.96453493420915
2024-03-05 05:39:25, Doppler_noise, -376.07018598468636
2024-03-05 05:40:05, Doppler_noise, -570.7750781716802
2024-03-05 05:40:15, Doppler_noise, 74.89215487612705
2024-03-05 05:40:45, Doppler_noise, -476.99410153555095
2024-03-05 05:40:55, Doppler_noise, -335.0069041367693
2024-03-05 05:41:05, Doppler_noise, -227.98324671235042
2024-03-05 05:41:15, Doppler_noise, -62.60130258619989
2024-03-05 05:41:35, Doppler_noise, -571.8063857925445
2024-03-05 05:41:45, Doppler_noise, 126.76459565745796
2024-03-05 05:43:15, Doppler_noise, -390.359427277248
2024-03-05 05:43:25, Doppler_noise, 243.48370721972344
2024-03-05 05:43:35, Doppler_noise, 282.36379874940326
2024-03-05 05:43:55, Doppler_noise, 112.16509792187139
2024-03-05 05:44:05, Doppler_noise, -52.958187052184485
2024-03-05 05:44:45, Doppler_noise, -60.912970922938996
2024-03-05 05:46:35, Doppler_noise, -512.8053883223467
2024-03-05 05:46:45, Doppler_noise, -429.93777373405044
2024-03-05 05:46:55, Doppler_noise, -288.22769824507054
2024-03-05 05:47:05, Doppler_noise, 58.894839307206894
2024-03-05 05:47:15, Doppler_noise, 291.3403625990329
2024-03-05 05:47:35, Doppler_noise, 6.686793231417369
2024-03-05 05:47:45, Doppler_noise, -240.2657065546557
2024-03-05 05:48:05, Doppler_noise, -329.14876092850307
2024-03-05 05:48:35, Doppler_noise, -430.7042891610296
2024-03-05 05:48:45, Doppler_noise, -6.530696725072403
2024-03-05 05:50:15, Doppler_noise, 128.9074748171272
2024-03-05 05:50:25, Doppler_noise, -15.819912520699518
2024-03-05 05:50:35, Doppler_noise, -22.46093023989829
2024-03-05 05:50:45, Doppler_noise, -398.3457804690093
2024-03-05 05:51:05, Doppler_noise, -307.6367872349896
2024-03-05 05:51:15, Doppler_noise, 206.63464646440423
2024-03-05 05:51:25, Doppler_noise, -382.5598103020478
2024-03-05 05:51:45, Doppler_noise, -116.39470579701629
2024-03-05 05:53:15, Doppler_noise, -594.1377807729104
2024-03-05 05:53:25, Doppler_noise, -324.68587833223796
2024-03-05 05:53:45, Doppler_noise, -221.49970327854533
2024-03-05 05:54:15, Doppler_noise, -351.8370307586265
2024-03-05 05:54:25, Doppler_noise, 130.82267784751093
2024-03-05 05:54:35, Doppler_noise, 182.8527982583314
2024-03-05 05:54:45, Doppler_noise, -228.40040385889768
2024-03-05 05:54:55, Doppler_noise, -611.8342928811701
2024-03-05 05:55:15, Doppler_noise, 322.3636835332977
2024-03-05 05:55:25, Doppler_noise, -212.96317228556597
2024-03-05 05:55:45, Doppler_noise, 274.9170997623721
2024-03-05 05:57:15, Doppler_noise, -196.11109549959644
2024-03-05 05:57:25, Doppler_noise, 262.40742198240275
2024-03-05 05:57:35, Doppler_noise, 46.959251950767225
2024-03-05 05:57:45, Doppler_noise, -241.04254149519454
2024-03-05 05:57:55, Doppler_noise, -157.3932596919999
2024-03-05 05:58:05, Doppler_noise, 181.74640326367125
2024-03-05 05:58:45, Doppler_noise, -131.57823816047687
2024-03-05 06:00:15, Doppler_noise, 71.51271401071745
2024-03-05 06:00:25, Doppler_noise, -16.709119944654958
2024-03-05 06:00:35, Doppler_noise, -74.32105396300221
2024-03-05 06:00:45, Doppler_noise, -421.2922481877655
2024-03-05 06:01:05, Doppler_noise, -418.6763637135748
2024-03-05 06:01:15, Doppler_noise, 266.4269703980626
2024-03-05 06:01:45, Doppler_noise, 210.19735483995532
2024-03-05 06:02:05, Doppler_noise, -299.2599505093947
2024-03-05 06:02:35, Doppler_noise, 256.38653050518815
2024-03-05 06:02:45, Doppler_noise, -15.649221024803865
2024-03-05 06:04:15, Doppler_noise, -289.1741117656604
2024-03-05 06:04:25, Doppler_noise, 133.69169933035346
2024-03-05 06:04:35, Doppler_noise, 234.11571570870228
2024-03-05 06:04:45, Doppler_noise, -352.7447144266589
2024-03-05 06:04:55, Doppler_noise, 194.92977986690994
2024-03-05 06:05:05, Doppler_noise, -145.73398205177702
2024-03-05 06:05:15, Doppler_noise, -98.07989010533808
2024-03-05 06:05:35, Doppler_noise, -443.42893399414913
2024-03-05 06:05:45, Doppler_noise, 155.22483485482678
2024-03-05 06:07:25, Doppler_noise, -587.5877003852576
2024-03-05 06:08:05, Doppler_noise, -643.1105148707145
2024-03-05 06:08:15, Doppler_noise, 5.463184476467063
2024-03-05 06:08:35, Doppler_noise, -252.47905408226768
2024-03-05 06:08:45, Doppler_noise, -548.3524858655666
2024-03-05 06:08:55, Doppler_noise, -501.5029536617932
2024-03-05 06:09:15, Doppler_noise, -40.29617561641294
2024-03-05 06:09:25, Doppler_noise, -559.3763315089625
2024-03-05 06:09:45, Doppler_noise, -212.80515391026913
2024-03-05 06:11:35, Doppler_noise, 207.12349849284692
2024-03-05 06:11:55, Doppler_noise, 215.71269177611543
2024-03-05 06:12:05, Doppler_noise, 274.1893184804194
2024-03-05 06:12:15, Doppler_noise, -549.9875097094346
2024-03-05 06:12:25, Doppler_noise, 185.59944851599823
2024-03-05 06:12:35, Doppler_noise, 48.25862900249069
2024-03-05 06:12:45, Doppler_noise, -32.40512914378496
2024-03-05 06:14:15, Doppler_noise, 83.28955983395895
2024-03-05 06:14:25, Doppler_noise, 97.73301514360628
2024-03-05 06:14:35, Doppler_noise, -206.53552483501997
2024-03-05 06:14:45, Doppler_noise, 24.450427922132405
2024-03-05 06:14:55, Doppler_noise, 78.2063659503757
2024-03-05 06:15:05, Doppler_noise, -313.1792631121933
2024-03-05 06:15:45, Doppler_noise, 233.09512491144392
2024-03-05 06:15:55, Doppler_noise, -249.40259619552353
2024-03-05 06:16:35, Doppler_noise, -247.26703050972384
2024-03-05 06:16:45, Doppler_noise, 41.94922138825336
2024-03-05 06:18:25, Doppler_noise, -419.6980129135426
2024-03-05 06:18:35, Doppler_noise, 115.95680917606501
2024-03-05 06:18:45, Doppler_noise, 34.694952381845496
2024-03-05 06:18:55, Doppler_noise, -392.5060119851695
2024-03-05 06:19:15, Doppler_noise, -558.3688938789265
2024-03-05 06:19:25, Doppler_noise, 174.86099791916422
2024-03-05 06:19:35, Doppler_noise, 106.51350485120679
2024-03-05 06:19:45, Doppler_noise, -35.905990824711125
2024-03-05 06:21:15, Doppler_noise, -493.1109686733862
2024-03-05 06:21:25, Doppler_noise, -283.60330953931737
2024-03-05 06:21:55, Doppler_noise, -496.4045632419358
2024-03-05 06:22:05, Doppler_noise, -46.790330573873575
2024-03-05 06:22:15, Doppler_noise, 223.32502504935678
2024-03-05 06:22:25, Doppler_noise, -89.55602139650068
2024-03-05 06:22:35, Doppler_noise, -381.68481045760984
2024-03-05 06:23:05, Doppler_noise, -99.4559328496266
2024-03-05 06:23:15, Doppler_noise, -556.1340637735348
2024-03-05 06:23:35, Doppler_noise, -519.3773775085492
2024-03-05 06:23:45, Doppler_noise, 133.09194936075414
2024-03-05 06:25:15, Doppler_noise, -18.059179898151342
2024-03-05 06:25:25, Doppler_noise, -300.3249246430811
2024-03-05 06:25:45, Doppler_noise, -650.7734280856995
2024-03-05 06:26:35, Doppler_noise, 1.876404444988566
2024-03-05 06:26:45, Doppler_noise, -7.850264411821399
2024-03-05 06:28:15, Doppler_noise, -230.65251167668833
2024-03-05 06:28:25, Doppler_noise, -123.81250852815529
2024-03-05 06:28:35, Doppler_noise, -139.84453042380514
2024-03-05 06:28:55, Doppler_noise, 35.452098554536974
2024-03-05 06:29:05, Doppler_noise, -69.53587850342785
2024-03-05 06:29:45, Doppler_noise, -179.7834596722031
2024-03-05 06:29:55, Doppler_noise, -570.7610492767676
2024-03-05 06:30:15, Doppler_noise, 281.2983510254114
2024-03-05 06:30:35, Doppler_noise, -66.63550618363388
2024-03-05 06:30:45, Doppler_noise, 153.9334322418631
2024-03-05 06:32:15, Doppler_noise, -104.29225872546317
2024-03-05 06:32:25, Doppler_noise, 281.3225740446335
2024-03-05 06:32:35, Doppler_noise, -6.06236816829005
2024-03-05 06:32:45, Doppler_noise, -50.81577892281416
2024-03-05 06:32:55, Doppler_noise, -485.9664471375214
2024-03-05 06:33:15, Doppler_noise, -330.72442247739195
2024-03-05 06:33:25, Doppler_noise, 2.709640027229682
2024-03-05 06:33:35, Doppler_noise, 92.05778302573663
2024-03-05 06:33:45, Doppler_noise, -18.474192460306995
2024-03-05 06:35:15, Doppler_noise, 198.18251141894157
2024-03-05 06:35:35, Doppler_noise, -191.16610266917985
2024-03-05 06:35:55, Doppler_noise, 6.355798962271592
2024-03-05 06:36:05, Doppler_noise, -121.17083570499335
2024-03-05 06:36:15, Doppler_noise, 296.31748149342593
2024-03-05 06:36:25, Doppler_noise, 220.9594234492056
2024-03-05 06:36:45, Doppler_noise, -160.93627564102746
2024-03-05 06:36:55, Doppler_noise, -313.51812190712843
2024-03-05 06:37:05, Doppler_noise, -541.9061362299578
2024-03-05 06:37:15, Doppler_noise, -612.2122967471548
2024-03-05 06:37:35, Doppler_noise, -18.16118002296662
2024-03-05 06:37:45, Doppler_noise, -242.56651986053816
2024-03-05 06:39:15, Doppler_noise, -158.03083604397108
2024-03-05 06:39:25, Doppler_noise, 64.8160228654003
2024-03-05 06:39:35, Doppler_noise, 109.81587175338633
2024-03-05 06:39:45, Doppler_noise, -94.2009984745649
2024-03-05 06:39:55, Doppler_noise, -253.1444159618738
2024-03-05 06:40:05, Doppler_noise, 134.37823208068005
2024-03-05 06:40:35, Doppler_noise, 311.44599997442833
2024-03-05 06:40:45, Doppler_noise, -63.337195218900206
2024-03-05 06:42:35, Doppler_noise, -649.9348393197126
2024-03-05 06:43:05, Doppler_noise, -206.24166304152118
2024-03-05 06:43:15, Doppler_noise, 202.23529877030205
2024-03-05 06:43:25, Doppler_noise, 228.35487386234604
2024-03-05 06:43:45, Doppler_noise, 102.31378018181897
2024-03-05 06:43:55, Doppler_noise, -586.1096890670419
2024-03-05 06:44:25, Doppler_noise, -343.0790366751652
2024-03-05 06:44:35, Doppler_noise, 45.29824016369321
2024-03-05 06:44:45, Doppler_noise, -80.09984383990559
2024-03-05 06:48:15, Doppler_noise, -46.87138004576377
2024-03-05 06:48:45, Doppler_noise, 201.57205616509896
2024-03-05 06:48:55, Doppler_noise, 288.46838216549395
2024-03-05 06:49:05, Doppler_noise, -233.46548347961073
2024-03-05 06:49:15, Doppler_noise, -319.65322485281195
2024-03-05 06:49:25, Doppler_noise, 218.40657499953795
2024-03-05 06:49:35, Doppler_noise, -15.006890644215218
2024-03-05 06:49:45, Doppler_noise, -21.85901874787487
2024-03-05 06:51:15, Doppler_noise, 305.1431882925506
2024-03-05 06:51:35, Doppler_noise, -512.8822108116915
2024-03-05 06:51:45, Doppler_noise, -548.8781631453318
2024-03-05 06:51:55, Doppler_noise, -401.45971718009355
2024-03-05 06:52:25, Doppler_noise, 269.5634979738543
2024-03-05 06:52:45, Doppler_noise, -463.3345672763919
2024-03-05 06:53:15, Doppler_noise, 308.50887688208604
2024-03-05 06:53:25, Doppler_noise, -81.03269787163504
2024-03-05 06:53:35, Doppler_noise, 250.53943686227876
2024-03-05 06:53:45, Doppler_noise, -106.2643940602452
2024-03-05 06:55:25, Doppler_noise, -468.851088905665
2024-03-05 06:55:35, Doppler_noise, 312.3465493502338
2024-03-05 06:56:15, Doppler_noise, 123.3838632029092
2024-03-05 06:56:25, Doppler_noise, -424.83503004231
2024-03-05 06:56:35, Doppler_noise, 139.34548491850182
2024-03-05 06:56:45, Doppler_noise, -76.04871048970995
2024-03-05 06:58:25, Doppler_noise, -90.86762362405261
2024-03-05 06:58:55, Doppler_noise, 267.8357756154742
2024-03-05 06:59:05, Doppler_noise, 185.19382425770868
2024-03-05 06:59:15, Doppler_noise, -125.26655637727742
2024-03-05 06:59:55, Doppler_noise, 136.7077712841848
2024-03-05 07:00:05, Doppler_noise, 240.17891878809883
2024-03-05 07:00:25, Doppler_noise, -600.1207244115017
